company_id,year,composite_quality_score,screening_score,recommendation
VEDL,Mar 2017,5.222568362755278,,Avoid
VEDL,Mar 2018,4.968105719199704,,Avoid
VEDL,Mar 2019,3.511935801610754,,Avoid
VEDL,Mar 2020,-1.8725749089172303,,Avoid
VEDL,Mar 2021,5.692580937124853,,Avoid
VEDL,Mar 2022,5.954354137158585,,Avoid
VEDL,Mar 2023,3.281786008453942,,Avoid
VEDL,Mar 2024,1.748453665629979,,Avoid
VEDL,TTM,3.655525402451632,,Avoid
WIPRO,Mar 2013,5.505387835069908,,Avoid
WIPRO,Mar 2014,6.1340886760009825,,Avoid
WIPRO,Mar 2015,6.186591694887578,,Avoid
WIPRO,Mar 2016,5.826373168891316,,Avoid
WIPRO,Mar 2017,5.120713701726543,,Avoid
WIPRO,Mar 2018,4.895969069074581,,Avoid
WIPRO,Mar 2019,5.093275047018756,,Avoid
WIPRO,Mar 2020,5.327837569651172,,Avoid
WIPRO,Mar 2021,5.849142918651275,,Avoid
WIPRO,Mar 2022,5.145501311276982,,Avoid
WIPRO,Mar 2023,4.186927180031238,,Avoid
WIPRO,Mar 2024,4.126559714795008,,Avoid
WIPRO,TTM,4.688110039943538,,Avoid
ZOMATO,Mar 2018,-7.65379113018598,,Avoid
ZOMATO,Mar 2019,-25.641025641025646,,Avoid
ZOMATO,Mar 2020,-30.53103007037748,,Avoid
ZOMATO,Mar 2021,-13.640922768304913,,Avoid
ZOMATO,Mar 2022,-9.716921119592875,,Avoid
ZOMATO,Mar 2023,-4.572208880727033,,Avoid
ZOMATO,Mar 2024,0.9658246656760773,,Avoid
ZOMATO,TTM,1.2296906298686847,,Avoid
ZYDUSLIFE,Mar 2013,3.6174897766593266,,Avoid
ZYDUSLIFE,Mar 2014,3.8575119970468807,,Avoid
ZYDUSLIFE,Mar 2015,4.577505490694717,,Avoid
ZYDUSLIFE,Mar 2016,6.944591775396909,,Avoid
ZYDUSLIFE,Mar 2017,5.393202502844141,,Avoid
ZYDUSLIFE,Mar 2018,5.067898642027159,,Avoid
ZYDUSLIFE,Mar 2019,4.8078383715631166,,Avoid
ZYDUSLIFE,Mar 2020,2.815781472906289,,Avoid
ZYDUSLIFE,Mar 2021,5.056465796537998,,Avoid
ZYDUSLIFE,Mar 2022,10.187513787778512,,Avoid
ZYDUSLIFE,Mar 2023,4.045560905803407,,Avoid
ZYDUSLIFE,Mar 2024,6.77512320731229,,Avoid
ZYDUSLIFE,TTM,6.8872959721963625,,Avoid
INDIGO,Mar 2013,6082.9589113664415,6630.609294006692,Strong Buy
INDIGO,Mar 2014,3698.206528124509,4015.616599061069,Strong Buy
INDIGO,Mar 2015,1725.679026780743,1862.2191396892672,Strong Buy
INDIGO,Mar 2016,543.1425534021403,589.7275907518123,Strong Buy
INDIGO,Mar 2017,592.4381846694063,646.4206597651198,Strong Buy
INDIGO,Mar 2018,778.0838262732117,849.0306169722343,Strong Buy
INDIGO,Mar 2019,65.95904080331896,69.20429755160019,Strong Buy
INDIGO,Mar 2020,-18.170406033542104,-26.07105003889056,Avoid
INDIGO,Mar 2021,-372.74822517967203,-397.4898248973026,Avoid
INDIGO,Mar 2022,-7.268612077966797,-1.7945861521832223,Avoid
INDIGO,Mar 2023,3.295750300509487,4.163547358737701,Avoid
INDIGO,Mar 2024,320.26909356178004,349.39437110858375,Strong Buy
INDIGO,TTM,2.647453667381488,,Avoid
